"","catchment_no","criteria","n_windows","sd_windows","nrmse","r2","nse","kge","longitude","latitude","region"
"3937","2401","best_rmse","3","0.506622805119022","6.446215596021","0.403938673297259","0.403938673297259","-0.376707955538873","152.570833","-28.147778","AU"
"3938","2402","best_aic","3","0.374165738677394","4.15938002296198","0.415589502784294","0.415589502784294","-0.164132695071908","152.608333","-28.219722","AU"
"3939","2402","best_bic","3","0.476095228569523","4.2486049245882","0.436253979754055","0.436253979754055","-0.184593333419488","152.608333","-28.219722","AU"
"3940","2402","best_rmse","3","0.276887462097269","4.06702496583219","0.429279241468932","0.429279241468932","-0.146571396207095","152.608333","-28.219722","AU"
"3941","2403","best_aic","3","0.472581562625261","3.49593984337796","0.460673182574346","0.460673182574346","0.221552534250581","153.045278","-28.053056","AU"
"3942","2403","best_bic","3","0.577350269189626","3.55777020610032","0.462573388834011","0.462573388834011","0.21517484169314","153.045278","-28.053056","AU"
"3943","2403","best_rmse","3","0.2","3.48771838893831","0.46198916760082","0.46198916760082","0.192462259651404","153.045278","-28.053056","AU"
"3944","2404","best_aic","3","0.33166247903554","2.73712679367533","0.459764038946611","0.459764038946611","0.257872123752359","153.158333","-27.996667","AU"
"3945","2404","best_bic","2","0.5","2.63426670480944","0.478267847077843","0.478267847077843","0.334693061465465","153.158333","-27.996667","AU"
"3946","2404","best_rmse","3","0.2","2.84891157069933","0.347511421914308","0.347511421914308","0.192061109184803","153.158333","-27.996667","AU"
"3947","2405","best_aic","3","0.472581562625261","4.47803006091166","0.564241204385818","0.564241204385818","0.133681997269898","153.193056","-28.025833","AU"
"3948","2405","best_bic","1","0.757187779440036","4.47459710772723","0.555903776234255","0.555903776234255","0.136490145409919","153.193056","-28.025833","AU"
"3949","2405","best_rmse","3","0.33166247903554","4.52377415521126","0.563043362068948","0.563043362068948","0.144329437024195","153.193056","-28.025833","AU"
"3950","2406","best_aic","3","0.408248290463863","3.73678802758006","-1.51179536780182","-1.51179536780182","-0.227530606755896","153.424167","-28.178333","AU"
"3951","2406","best_bic","3","0.435889894354067","2.3309420421575","0.693841673032865","0.693841673032865","0.565827763720887","153.424167","-28.178333","AU"
"3952","2406","best_rmse","3","0.33166247903554","4.10896743583527","-2.77815108956571","-2.77815108956571","-0.434145608139977","153.424167","-28.178333","AU"
"3953","2407","best_aic","2","0.8","8.02771447382552","-12.7773765121124","-12.7773765121124","-0.803690715087865","153.19","-28.123333","AU"
"3954","2407","best_bic","1","0.276887462097269","8.32604737881601","-28.3287410528276","-28.3287410528276","-1.62417876238303","153.19","-28.123333","AU"
"3955","2407","best_rmse","3","0.650640709864771","6.95597086443133","0.197049869023414","0.197049869023414","-0.0318590303113015","153.19","-28.123333","AU"
"3956","2408","best_aic","3","0.556776436283002","3.61983884222351","0.558213002697415","0.558213002697415","0.0411158212747764","153.403611","-28.149444","AU"
"3957","2408","best_bic","2","0.888819441731559","3.80110753354143","-2.30334794047798","-2.30334794047798","-0.133203764973836","153.403611","-28.149444","AU"
"3958","2408","best_rmse","3","0.476095228569523","3.07019294521736","0.649240177083443","0.649240177083443","0.349004531441177","153.403611","-28.149444","AU"
"3959","2409","best_aic","3","0.489897948556636","2.43026199893384","0.307801665267827","0.307801665267827","0.239972431276742","138.673889","-35.099167","AU"
"3960","2409","best_bic","2","0.276887462097269","2.41295752755989","0.315034185344439","0.315034185344439","0.261942140120536","138.673889","-35.099167","AU"
"3961","2409","best_rmse","3","0.5","2.39155393175424","0.319186750172366","0.319186750172366","0.25093781245696","138.673889","-35.099167","AU"
"3962","241","best_aic","2","0.435889894354067","0.90452212965799","0.00265788698662833","0.00265788698662833","0.244935977191103","-94.46640778","50.35224915","NA"
"3963","241","best_bic","2","0.493288286231625","0.943218792816565","-0.08930413847901","-0.08930413847901","0.243563113885245","-94.46640778","50.35224915","NA"
"3964","241","best_rmse","2","0.509901951359279","0.947779342100905","-0.0703456742783952","-0.0703456742783952","0.244426396404088","-94.46640778","50.35224915","NA"
"3965","2410","best_aic","3","0.33166247903554","NaN","NaN","NA","NA","138.681111","-34.970278","AU"
"3966","2410","best_bic","3","0.476095228569523","NaN","NaN","NA","NA","138.681111","-34.970278","AU"
"3967","2410","best_rmse","3","0","NaN","NaN","NA","NA","138.681111","-34.970278","AU"
"3968","2411","best_aic","3","0.435889894354067","2.39632092782277","0.29450175075552","0.29450175075552","0.236375914488685","138.754444","-34.873056","AU"
"3969","2411","best_bic","2","0.506622805119022","2.41340249689441","0.301671415850946","0.301671415850946","0.246538674220652","138.754444","-34.873056","AU"
"3970","2411","best_rmse","3","0.374165738677394","2.39317041855869","0.292676518102968","0.292676518102968","0.224290133673585","138.754444","-34.873056","AU"
"3971","2412","best_aic","3","0.408248290463863","15.6125253049343","-2137.72622233476","-2137.72622233476","-9.90258846801391","139.058333","-34.463333","AU"
"3972","2412","best_bic","2","0.489897948556636","6.08969069954647","-0.0662574414966223","-0.0662574414966223","-0.570982306032649","139.058333","-34.463333","AU"
"3973","2412","best_rmse","3","0.33166247903554","5.62999956221123","-0.0682614476467014","-0.0682614476467014","-0.460522893138975","139.058333","-34.463333","AU"
"3974","2413","best_aic","3","0.506622805119022","2.3860106253433","-0.248560452969731","-0.248560452969731","-0.0421582290783122","136.697778","-35.955","AU"
"3975","2413","best_bic","2","0.5","28.9643658595679","-1266.04582664405","-1266.04582664405","-21.9932474064215","136.697778","-35.955","AU"
"3976","2413","best_rmse","2","0.489897948556636","2.27736868926001","0.180984408878019","0.180984408878019","0.148757455657951","136.697778","-35.955","AU"
"3977","2414","best_aic","3","0.276887462097269","4.80405933261507","-5.5699337718935","-5.5699337718935","-0.309320232574488","152.213333","-29.763056","AU"
"3978","2414","best_bic","2","0.33166247903554","5.9467493156417","-16.208419104462","-16.208419104462","-1.4566745951663","152.213333","-29.763056","AU"
"3979","2414","best_rmse","3","0.435889894354067","4.62865794414681","-2.71777419556312","-2.71777419556312","-0.149614639526671","152.213333","-29.763056","AU"
"3980","2415","best_aic","2","0.374165738677394","5.01836372939848","0.238698001769047","0.238698001769047","0.000788240026205043","152.028333","-30.476389","AU"
"3981","2415","best_bic","2","0","5.03478452270332","0.241630232317505","0.241630232317505","0.0183800443081638","152.028333","-30.476389","AU"
"3982","2415","best_rmse","2","0.509901951359279","5.13159621563748","0.191986014825562","0.191986014825562","-0.148608883053471","152.028333","-30.476389","AU"
"3983","2416","best_aic","2","0.33166247903554","4.91511192871171","0.236397462801699","0.236397462801699","-0.0436583933644813","151.766111","-31.049722","AU"
"3984","2416","best_bic","2","0.276887462097269","5.25837833443335","0.237665989226162","0.237665989226162","0.00834981806595589","151.766111","-31.049722","AU"
"3985","2416","best_rmse","3","0.509901951359279","4.97012522726332","0.232475431815376","0.232475431815376","-0.0865601398814973","151.766111","-31.049722","AU"
"3986","2417","best_aic","3","0.276887462097269","2.09169029981787","0.39722260987478","0.39722260987478","0.325660549655074","151.716389","-31.516389","AU"
"3987","2417","best_bic","3","0.33166247903554","2.12386826778198","0.40748383905689","0.40748383905689","0.353498605322632","151.716389","-31.516389","AU"
"3988","2417","best_rmse","3","0.276887462097269","2.10472091458362","0.403333930013592","0.403333930013592","0.340530956379826","151.716389","-31.516389","AU"
"3989","2418","best_aic","3","0.458257569495584","2.53751674298243","0.270339353157885","0.270339353157885","0.271502451951289","151.315278","-31.579167","AU"
"3990","2418","best_bic","3","0.476095228569523","2.58248717984859","0.268784754615625","0.268784754615625","0.267109312317471","151.315278","-31.579167","AU"
"3991","2418","best_rmse","3","0.435889894354067","2.78968530923234","0.269216413701448","0.269216413701448","0.242980111084923","151.315278","-31.579167","AU"
"3992","2419","best_aic","2","0.374165738677394","5.17606250695236","0.176640118853255","0.176640118853255","0.0522668946987132","150.101389","-32.342778","AU"
"3993","2419","best_bic","2","0.2","5.6087828643642","0.181514384037146","0.181514384037146","0.0021706254990201","150.101389","-32.342778","AU"
"3994","2419","best_rmse","2","0.374165738677394","5.48668469607952","0.174978083643688","0.174978083643688","0.0465341738744605","150.101389","-32.342778","AU"
"3995","242","best_aic","3","0.5","0.928255923227708","-0.104454163451993","-0.104454163451993","-0.0118889470219185","-122.7994385","50.33555984","NA"
"3996","242","best_bic","2","0.5","0.90336211509062","-0.0562297362326318","-0.0562297362326318","0.0474624733199303","-122.7994385","50.33555984","NA"
"3997","242","best_rmse","3","0.489897948556636","0.953990896303152","-0.160207269099394","-0.160207269099394","-0.0648362568684491","-122.7994385","50.33555984","NA"
"3998","2420","best_aic","1","0.820568908339411","3.77668013495513","0.40794162941601","0.40794162941601","0.319647362515993","151.688056","-32.318889","AU"
"3999","2420","best_bic","1","0","3.82645037203201","0.408923203246316","0.408923203246316","0.323471215625998","151.688056","-32.318889","AU"
"4000","2420","best_rmse","2","0.888819441731559","3.82896968772889","0.401055114845971","0.401055114845971","0.3357851142559","151.688056","-32.318889","AU"
"4001","2421","best_aic","1","0","7.36343901192231","-12.738629593757","-12.738629593757","-1.44494092563528","151.47","-33.071667","AU"
"4002","2421","best_bic","1","0","12.8883434829008","-30.5646565465411","-30.5646565465411","-4.56438951958961","151.47","-33.071667","AU"
"4003","2421","best_rmse","3","0.707106781186548","6.60862816798918","-0.267853183217652","-0.267853183217652","-0.76483050750386","151.47","-33.071667","AU"
"4004","2422","best_aic","1","0.757187779440036","2.1940531666087","-0.140073071014979","-0.140073071014979","0.415765312475058","150.533333","-34.476389","AU"
"4005","2422","best_bic","1","0.553774924194538","2.18963240335338","0.155535242681148","0.155535242681148","0.520009848127253","150.533333","-34.476389","AU"
"4006","2422","best_rmse","1","0.690410505906933","2.15231362485002","-0.449968525307936","-0.449968525307936","0.381282198245653","150.533333","-34.476389","AU"
"4007","2423","best_aic","2","0.408248290463863","3.09301511053283","-0.79924402111208","-0.79924402111208","-0.342500693343307","150.244444","-33.947222","AU"
"4008","2423","best_bic","2","0.2","3.01987583213115","-0.869273358962609","-0.869273358962609","-0.340118361522678","150.244444","-33.947222","AU"
"4009","2423","best_rmse","2","0.33166247903554","3.08912301017034","-2.57081121424278","-2.57081121424278","-0.473792390528796","150.244444","-33.947222","AU"
"4010","2424","best_aic","2","0","5.20239087811088","-1.18537921532498","-1.18537921532498","-1.16568495799993","149.739444","-35.340833","AU"
"4011","2424","best_bic","2","0","5.32978804075525","-1.18628450059661","-1.18628450059661","-1.25914548134239","149.739444","-35.340833","AU"
"4012","2424","best_rmse","2","0","5.41177742582539","-1.32308655468933","-1.32308655468933","-1.30042958921247","149.739444","-35.340833","AU"
"4013","2425","best_aic","2","0.748331477354788","3.33979406988877","0.495033282269218","0.495033282269218","0.408449229857185","150.033056","-35.146944","AU"
"4014","2425","best_bic","1","0.522812904711937","3.30222601309133","0.499445938193479","0.499445938193479","0.406638029168121","150.033056","-35.146944","AU"
"4015","2425","best_rmse","2","0.830662386291807","3.25872371431203","0.506200972162401","0.506200972162401","0.419214068726903","150.033056","-35.146944","AU"
"4016","2426","best_aic","2","0.408248290463863","4.05453698072033","0.257247709840938","0.257247709840938","-0.0344256890890361","150.182923","-34.818901","AU"
"4017","2426","best_bic","2","0.2","3.88050692643234","-0.619388113471389","-0.619388113471389","-0.216021093688616","150.182923","-34.818901","AU"
"4018","2426","best_rmse","3","0.276887462097269","4.20297863205231","0.203099585254734","0.203099585254734","-0.149458146417172","150.182923","-34.818901","AU"
"4019","2427","best_aic","2","0.4","4.7622955650575","-0.149130356113528","-0.149130356113528","-0.198529454301306","150.237222","-35.468056","AU"
"4020","2427","best_bic","2","0.458257569495584","5.23400913481517","-0.446691412390124","-0.446691412390124","-0.596866431544556","150.237222","-35.468056","AU"
"4021","2427","best_rmse","2","0.509901951359279","5.99263250707866","-1.10927454162576","-1.10927454162576","-1.23697015826603","150.237222","-35.468056","AU"
"4022","2428","best_aic","1","0","8.43765929759279","-1.55665718274088","-1.55665718274088","-2.25008688626408","150.598611","-34.970278","AU"
"4023","2428","best_bic","1","0","8.21490213477348","-1.52375235345921","-1.52375235345921","-2.13304485288353","150.598611","-34.970278","AU"
"4024","2428","best_rmse","3","0.99666109251507","8.35855801241283","-1.6394420621716","-1.6394420621716","-2.22968386098254","150.598611","-34.970278","AU"
"4025","2429","best_aic","3","0.458257569495584","2.76001992669504","0.264986990287835","0.264986990287835","0.170363631576897","149.510556","-36.265","AU"
"4026","2429","best_bic","2","0.435889894354067","2.94200963019814","0.205434924064944","0.205434924064944","0.0957136346496612","149.510556","-36.265","AU"
"4027","2429","best_rmse","3","0.374165738677394","2.88128125755498","0.28823252441156","0.28823252441156","0.140663983836845","149.510556","-36.265","AU"
"4028","243","best_aic","2","0.458257569495584","3.83840905494733","-0.118836724254801","-0.118836724254801","-0.414465688223079","-97.04416656","50.32722092","NA"
"4029","243","best_bic","2","0.435889894354067","3.61490242683242","-0.0906804296050425","-0.0906804296050425","-0.379057738631169","-97.04416656","50.32722092","NA"
"4030","243","best_rmse","3","0.476095228569523","3.62152640999546","-0.0848956309571831","-0.0848956309571831","-0.353246046120837","-97.04416656","50.32722092","NA"
"4031","2430","best_aic","3","0.509901951359279","2.85179537224556","0.168865918282518","0.168865918282518","0.460799990735104","149.4425","-36.593889","AU"
"4032","2430","best_bic","2","0.33166247903554","2.91762541495947","0.127266160557262","0.127266160557262","0.381141907166377","149.4425","-36.593889","AU"
"4033","2430","best_rmse","3","0.476095228569523","2.82767893599058","0.180708319949373","0.180708319949373","0.440421551003283","149.4425","-36.593889","AU"
"4034","2431","best_aic","2","0.509901951359279","1.42515237736281","0.499585586831524","0.499585586831524","0.50914134148883","148.914167","-37.447222","AU"
"4035","2431","best_bic","2","0.5","1.41124771720524","0.485333787079579","0.485333787079579","0.504513121767308","148.914167","-37.447222","AU"
"4036","2431","best_rmse","3","0.5","1.37741385361998","0.481539995911509","0.481539995911509","0.505127606512563","148.914167","-37.447222","AU"
"4037","2432","best_aic","3","0.768114574786861","5.3277316149142","0.169469861538658","0.169469861538658","-0.755380212179666","149.518611","-37.416389","AU"
"4038","2432","best_bic","2","0.862167810425171","5.60919280775588","-220.334539967616","-220.334539967616","-2.68119826356226","149.518611","-37.416389","AU"
"4039","2432","best_rmse","3","0.58309518948453","5.22509794591692","0.181433398339522","0.181433398339522","-0.710341051799123","149.518611","-37.416389","AU"
"4040","2433","best_aic","3","0.5","1.69583472878914","0.406778809732553","0.406778809732553","0.400692371610153","148.174722","-37.494722","AU"
"4041","2433","best_bic","2","0.509901951359279","1.65819112546677","0.4072617601796","0.4072617601796","0.392642940337282","148.174722","-37.494722","AU"
"4042","2433","best_rmse","2","0.509901951359279","1.73321060255457","0.399275392335356","0.399275392335356","0.364370084086738","148.174722","-37.494722","AU"
"4043","2434","best_aic","3","0.458257569495584","2.34102706919517","0.17541196312317","0.17541196312317","0.127783581247635","148.326667","-36.954722","AU"
"4044","2434","best_bic","3","0.509901951359279","2.30002319993705","0.176172894547595","0.176172894547595","0.125983148228985","148.326667","-36.954722","AU"
"4045","2434","best_rmse","3","0.408248290463863","2.36179452249005","0.177037373434627","0.177037373434627","0.13283429993501","148.326667","-36.954722","AU"
"4046","2435","best_aic","3","0.458257569495584","2.25523990791507","0.259652398666028","0.259652398666028","0.187756377493293","147.728056","-37.268056","AU"
"4047","2435","best_bic","3","0.489897948556636","2.40687589263404","0.259223962397529","0.259223962397529","0.189670391861769","147.728056","-37.268056","AU"
"4048","2435","best_rmse","3","0.5","2.37878730362913","0.262157397578229","0.262157397578229","0.192782442987327","147.728056","-37.268056","AU"
"4049","2436","best_aic","3","0.5","1.2531590025695","0.36130705145233","0.36130705145233","0.404331732803957","147.088056","-37.406389","AU"
"4050","2436","best_bic","3","0.506622805119022","1.28873462459421","0.351447502298178","0.351447502298178","0.393496972021933","147.088056","-37.406389","AU"
"4051","2436","best_rmse","3","0.506622805119022","1.28118612132081","0.35999838442668","0.35999838442668","0.398223742042348","147.088056","-37.406389","AU"
"4052","2437","best_aic","3","0.509901951359279","1.10418408736158","0.29687056418577","0.29687056418577","0.386305574438495","147.271389","-37.493889","AU"
"4053","2437","best_bic","3","0.506622805119022","1.1541894001672","0.361742879876189","0.361742879876189","0.382320206226554","147.271389","-37.493889","AU"
"4054","2437","best_rmse","3","0.476095228569523","1.13923634195504","0.375257469171874","0.375257469171874","0.395642971075627","147.271389","-37.493889","AU"
"4055","2438","best_aic","2","0.5","3.34387898308304","0.328942323423216","0.328942323423216","0.253330704830303","147.393333","-37.494444","AU"
"4056","2438","best_bic","2","0.374165738677394","3.1154299479807","0.293023137883548","0.293023137883548","0.230000384454747","147.393333","-37.494444","AU"
"4057","2438","best_rmse","3","0.506622805119022","3.02505224903335","0.299527756499618","0.299527756499618","0.225893574907303","147.393333","-37.494444","AU"
"4058","2439","best_aic","2","0.408248290463863","0.71027701692256","0.487771697706008","0.487771697706008","0.54109060309439","146.354167","-37.833333","AU"
"4059","2439","best_bic","2","0.33166247903554","0.68195215912949","0.509429618197029","0.509429618197029","0.545137883516798","146.354167","-37.833333","AU"
"4060","2439","best_rmse","2","0.276887462097269","0.710545162638573","0.484014477731556","0.484014477731556","0.543404698217374","146.354167","-37.833333","AU"
"4061","2440","best_aic","2","0.435889894354067","1.35927146529767","0.419201313062201","0.419201313062201","0.353578110840098","146.318611","-37.683611","AU"
"4062","2440","best_bic","2","0.435889894354067","1.33078365284182","0.423709362768468","0.423709362768468","0.361424475859516","146.318611","-37.683611","AU"
"4063","2440","best_rmse","2","0.506622805119022","1.35731138302725","0.397955856456974","0.397955856456974","0.332781569503391","146.318611","-37.683611","AU"
"4064","2441","best_aic","3","0.506622805119022","1.18651494717411","0.397247704347189","0.397247704347189","0.414339959366494","146.566111","-37.516111","AU"
"4065","2441","best_bic","3","0.5","1.27467228837591","0.350913417748625","0.350913417748625","0.380820738525531","146.566111","-37.516111","AU"
"4066","2441","best_rmse","3","0.476095228569523","1.24201142966161","0.374231661499445","0.374231661499445","0.396495501515472","146.566111","-37.516111","AU"
"4067","2442","best_aic","3","0.5","0.544209309001262","0.50742258365563","0.50742258365563","0.613854500639752","146.006111","-37.866667","AU"
"4068","2442","best_bic","2","0.5","0.541396285436897","0.465503804372438","0.465503804372438","0.616368965690414","146.006111","-37.866667","AU"
"4069","2442","best_rmse","2","0.489897948556636","0.543835610529264","0.496729062961896","0.496729062961896","0.619141347218162","146.006111","-37.866667","AU"
"4070","2443","best_aic","2","0.509901951359279","0.486668951334271","0.185913956906421","0.185913956906421","0.601312935948417","145.8925","-37.881944","AU"
"4071","2443","best_bic","2","0.458257569495584","0.47782322590651","0.15434351334077","0.15434351334077","0.59553735425865","145.8925","-37.881944","AU"
"4072","2443","best_rmse","3","0.476095228569523","0.503414834627474","0.105685779051405","0.105685779051405","0.57694880119605","145.8925","-37.881944","AU"
"4073","2444","best_aic","3","0.509901951359279","1.46446993388648","-0.0166084092292765","-0.0166084092292765","0.288591531986191","146.304722","-38.4075","AU"
"4074","2444","best_bic","3","0.509901951359279","1.39418314923505","0.380881636331954","0.380881636331954","0.417587512323864","146.304722","-38.4075","AU"
"4075","2444","best_rmse","3","0.408248290463863","1.36582139139127","0.420654754231799","0.420654754231799","0.437510481672209","146.304722","-38.4075","AU"
"4076","2445","best_aic","3","0.276887462097269","2.0964398212507","0.163872265880389","0.163872265880389","0.211439575124134","146.555278","-38.469722","AU"
"4077","2445","best_bic","2","0.435889894354067","2.16589749541395","0.0864053794214505","0.0864053794214505","0.179390002383343","146.555278","-38.469722","AU"
"4078","2445","best_rmse","3","0.276887462097269","2.21434337720334","0.0568402620109923","0.0568402620109923","0.110648918543055","146.555278","-38.469722","AU"
"4079","2446","best_aic","2","0.374165738677394","1.78485863835153","0.39501828970762","0.39501828970762","0.415878869440339","146.160833","-38.499722","AU"
"4080","2446","best_bic","2","0","1.96640508758109","-0.626880748715074","-0.626880748715074","0.256344624212558","146.160833","-38.499722","AU"
"4081","2446","best_rmse","2","0.374165738677394","1.89459792167257","0.382775862264955","0.382775862264955","0.397225345138216","146.160833","-38.499722","AU"
"4082","2447","best_aic","2","0.509901951359279","2.33734193137982","0.198084175766763","0.198084175766763","0.167262274090539","145.957222","-38.393333","AU"
"4083","2447","best_bic","2","0.408248290463863","2.30516392362006","0.183553622341743","0.183553622341743","0.127612266500543","145.957222","-38.393333","AU"
"4084","2447","best_rmse","3","0.435889894354067","2.35961652419446","0.167887463569707","0.167887463569707","0.10869401714965","145.957222","-38.393333","AU"
"4085","2448","best_aic","2","0.509901951359279","0.870972467247178","0.369173627257643","0.369173627257643","0.332731664846799","145.941111","-37.721389","AU"
"4086","2448","best_bic","2","0.33166247903554","0.890977728201159","0.369281727173787","0.369281727173787","0.328100682064295","145.941111","-37.721389","AU"
"4087","2448","best_rmse","3","0.408248290463863","0.885781482729968","-1.58188062101012","-1.58188062101012","0.304968366705134","145.941111","-37.721389","AU"
"4088","2449","best_aic","2","0.435889894354067","0.950353583859952","0.427912816322453","0.427912816322453","0.363256172172688","145.926667","-37.633611","AU"
"4089","2449","best_bic","2","0.439696865275764","0.917635338473842","0.429205588347776","0.429205588347776","0.371258682826219","145.926667","-37.633611","AU"
"4090","2449","best_rmse","2","0.506622805119022","0.938557671841428","0.425839129329087","0.425839129329087","0.3639790553751","145.926667","-37.633611","AU"
"4091","245","best_aic","2","0.351188458428425","5.53975256175643","-0.0257990704981956","-0.0257990704981956","-0.381693462099527","-106.0291672","50.45249939","NA"
"4092","245","best_bic","1","0.2","5.66882797480018","-0.0218220743912143","-0.0218220743912143","-0.373557664887584","-106.0291672","50.45249939","NA"
"4093","245","best_rmse","3","0.506622805119022","5.29926477145468","-0.0223307372722656","-0.0223307372722656","-0.375284586572463","-106.0291672","50.45249939","NA"
"4094","2450","best_aic","1","0","15.9512099330468","-16.3147591764177","-16.3147591764177","-6.07150022532971","144.524167","-37.471944","AU"
"4095","2450","best_bic","1","0","16.3294977504608","-8.04198977607085","-8.04198977607085","-5.75109858427446","144.524167","-37.471944","AU"
"4096","2450","best_rmse","1","0.627162924074226","14.9189008794648","-0.554186237583474","-0.554186237583474","-4.78958085531997","144.524167","-37.471944","AU"
"4097","2451","best_aic","3","0.476095228569523","3.76045687594162","0.0267490549519573","0.0267490549519573","-0.306870345198578","144.359722","-37.496111","AU"
"4098","2451","best_bic","2","0.556776436283002","3.93278415703464","-0.0375368655198773","-0.0375368655198773","-0.445784390979381","144.359722","-37.496111","AU"
"4099","2451","best_rmse","3","0.435889894354067","3.94880997539831","-0.00336628589022628","-0.00336628589022628","-0.438767483609905","144.359722","-37.496111","AU"
"4100","2452","best_aic","3","0.33166247903554","0.857336342381445","0.546768901056724","0.546768901056724","0.526888579388059","143.443056","-38.638056","AU"
"4101","2452","best_bic","3","0.374165738677394","0.906060439093215","0.523068467964541","0.523068467964541","0.496250778370934","143.443056","-38.638056","AU"
"4102","2452","best_rmse","3","0.276887462097269","0.870528782117511","0.539531844773448","0.539531844773448","0.51939635707061","143.443056","-38.638056","AU"
"4103","2453","best_aic","2","0.489897948556636","21.0096332014855","-47.3761139899535","-47.3761139899535","-7.2640733667375","143.466389","-37.531111","AU"
"4104","2453","best_bic","2","0.374165738677394","20.4863450388886","-45.8339079983332","-45.8339079983332","-7.03814422865021","143.466389","-37.531111","AU"
"4105","2453","best_rmse","3","0.5","22.0282995427586","-37.9814449311558","-37.9814449311558","-8.66081943460086","143.466389","-37.531111","AU"
"4106","2454","best_aic","3","0.506622805119022","2.20794885275075","0.237805546845038","0.237805546845038","0.0786724005402814","142.507778","-37.373333","AU"
"4107","2454","best_bic","2","0.506622805119022","2.23620961221025","0.244440471626848","0.244440471626848","0.10908417559839","142.507778","-37.373333","AU"
"4108","2454","best_rmse","3","0.509901951359279","2.30063619218298","0.226385855875872","0.226385855875872","0.0411226529393341","142.507778","-37.373333","AU"
"4109","2455","best_aic","3","0","7.526145408124","-1.20498631901569","-1.20498631901569","-2.81474363259431","140.776","-37.0938","AU"
"4110","2455","best_bic","3","0.435889894354067","Inf","-Inf","NA","NA","140.776","-37.0938","AU"
"4111","2455","best_rmse","3","0.2","Inf","-Inf","NA","NA","140.776","-37.0938","AU"
"4112","2456","best_aic","3","0.458257569495584","NaN","NaN","NA","NA","140.3622","-37.7034","AU"
"4113","2456","best_bic","3","0.476095228569523","2.48377066085848","-3.69037968526954","-3.69037968526954","-0.616716086730188","140.3622","-37.7034","AU"
"4114","2456","best_rmse","3","0.2","2.27372470699639","-4.85484166504811","-4.85484166504811","-0.4829070606365","140.3622","-37.7034","AU"
"4115","2457","best_aic","2","0.506622805119022","Inf","-Inf","NA","NA","140.661111","-36.689167","AU"
"4116","2457","best_bic","2","0.33166247903554","Inf","-Inf","NA","NA","140.661111","-36.689167","AU"
"4117","2457","best_rmse","3","0.2","Inf","-Inf","NA","NA","140.661111","-36.689167","AU"
"4118","2458","best_aic","3","0.374165738677394","2.24611387058976","0.221292649239323","0.221292649239323","-0.0219053724206403","117.087222","-34.889167","AU"
"4119","2458","best_bic","3","0.408248290463863","2.25386577575266","0.190920822660995","0.190920822660995","-0.101723633929825","117.087222","-34.889167","AU"
"4120","2458","best_rmse","3","0.408248290463863","2.26587698228324","0.198317372997132","0.198317372997132","-0.0960867838931758","117.087222","-34.889167","AU"
"4121","2459","best_aic","3","0.276887462097269","2.55006415405851","-0.0142520584174334","-0.0142520584174334","-0.582717482940841","116.615278","-34.764167","AU"
"4122","2459","best_bic","3","0.33166247903554","2.45205752482088","0.0517463854750822","0.0517463854750822","-0.455545462614613","116.615278","-34.764167","AU"
"4123","2459","best_rmse","3","0.2","2.40091040727035","0.117751965529101","0.117751965529101","-0.447197348691949","116.615278","-34.764167","AU"
"4124","246","best_aic","2","0.568624070307733","1.02271744943567","0.0383469367545471","0.0383469367545471","-0.0281751619603414","-63.62250137","50.30778122","NA"
"4125","246","best_bic","2","0.351188458428425","1.02108271266591","0.0392688449803978","0.0392688449803978","-0.0271604209386611","-63.62250137","50.30778122","NA"
"4126","246","best_rmse","3","0.435889894354067","1.02445103037279","0.0342599914865901","0.0342599914865901","-0.0362176749552953","-63.62250137","50.30778122","NA"
"4127","2460","best_aic","3","0.476095228569523","2.45036867820011","0.235337134926749","0.235337134926749","-0.0953910781166787","116.513889","-34.696667","AU"
"4128","2460","best_bic","3","0.458257569495584","Inf","-Inf","NA","NA","116.513889","-34.696667","AU"
"4129","2460","best_rmse","3","0.489897948556636","2.53957756058153","0.217585891802764","0.217585891802764","-0.14405155760859","116.513889","-34.696667","AU"
"4130","2461","best_aic","3","0.2","2.69832795961683","0.0311691037410101","0.0311691037410101","-0.623013946252303","116.3773","-34.7648","AU"
"4131","2461","best_bic","3","0.408248290463863","2.3427112345551","0.154056903093304","0.154056903093304","-0.358034900515392","116.3773","-34.7648","AU"
"4132","2461","best_rmse","3","0.2","2.76367150965828","0.0106110367867046","0.0106110367867046","-0.680225992664165","116.3773","-34.7648","AU"
"4133","2462","best_aic","2","0.476095228569523","1.6014868142135","0.51474789593829","0.51474789593829","0.427435148205105","115.972222","-34.578611","AU"
"4134","2462","best_bic","2","0.33166247903554","1.55786538983109","0.518217900482309","0.518217900482309","0.431252485937346","115.972222","-34.578611","AU"
"4135","2462","best_rmse","2","0.435889894354067","1.5732912244732","0.51482395389775","0.51482395389775","0.436365024263593","115.972222","-34.578611","AU"
"4136","2463","best_aic","3","0.506622805119022","0.93177500502513","-0.99047671476089","-0.99047671476089","0.217749402294055","115.842222","-34.392778","AU"
"4137","2463","best_bic","3","0.506622805119022","1.03852307021133","0.484873628759051","0.484873628759051","0.427313985510014","115.842222","-34.392778","AU"
"4138","2463","best_rmse","3","0.476095228569523","1.05756881787022","0.466759295711359","0.466759295711359","0.419063074603897","115.842222","-34.392778","AU"
